listing_id,high,medium,low
7112919,0.01461108,0.215532762,0.769856159
7188800,0.007549406,0.157356672,0.835093921
6904977,0.031703038,0.136357623,0.831939339
6910685,0.016876285,0.110075288,0.873048427
6910709,0.017232886,0.107412408,0.875354706
7129672,0.00669764,0.068712584,0.924589777
7129665,0.002785197,0.051889696,0.945325107
6851923,0.020639932,0.166460782,0.812899286
7069873,0.06036797,0.3036695,0.63596253
7214453,0.00045779,0.065411653,0.934130557
7102181,0.001147397,0.084171685,0.914680918
7167678,0.001293577,0.033479894,0.965226529
7175672,0.020884371,0.130021804,0.849093824
7082019,0.045622937,0.290328171,0.664048892
7107847,0.005609306,0.105721941,0.888668753
6945705,0.013498798,0.193282191,0.79321901
7107887,0.00426894,0.111240427,0.884490633
7082020,0.052097328,0.229742417,0.718160255
6820738,0.030684038,0.204894093,0.764421868
7167675,0.026072928,0.13783753,0.836089542
7083745,0.006647667,0.071151044,0.922201289
6870738,0.002737154,0.074550281,0.922712565
7204037,0.007285109,0.184446483,0.808268407
6837672,0.091990933,0.488546195,0.419462872
7078677,0.066373929,0.35847821,0.57514786
7058186,0.086094875,0.427656983,0.486248141
7028513,0.077491388,0.508957679,0.413550933
6978525,0.05345496,0.438200449,0.50834459
7089008,0.02177706,0.091434526,0.886788413
6930050,0.072257604,0.3221171,0.605625296
6978567,0.002569444,0.059771222,0.937659333
6870767,0.015234493,0.084165818,0.900599689
7162545,0.000433189,0.041628708,0.957938103
6940711,0.00327267,0.064025787,0.932701543
7214436,0.006897711,0.051041801,0.942060489
7162566,0.002989786,0.039620562,0.957389651
6945626,0.00358369,0.114218516,0.882197794
6823882,0.008565174,0.064569029,0.926865797
6993717,0.014500123,0.057950873,0.927549003
6940840,0.013948344,0.09299095,0.893060706
6967315,0.029413614,0.16296179,0.807624596
6940785,0.012873407,0.115266944,0.871859649
6847731,0.037264172,0.222900419,0.739835408
6940846,0.019893859,0.125331461,0.85477468
6855212,0.037161409,0.227095374,0.735743217
7028620,0.107318466,0.149882471,0.742799063
7145609,0.004300926,0.063240445,0.932458629
7054946,0.032311206,0.167771004,0.79991779
6875922,0.049914687,0.297608412,0.652476902
7069735,0.034949876,0.424266199,0.540783924
7214373,0.006648815,0.048033157,0.945318028
7229438,0.004182045,0.040983812,0.954834143
6829217,0.002255621,0.052916742,0.944827637
6904983,0.000633339,0.100941853,0.898424808
7118453,0.007936452,0.076920015,0.915143533
6967408,0.001323527,0.040649287,0.958027186
7058223,0.003482986,0.048138216,0.948378799
7021966,0.006669779,0.055220132,0.93811009
7022047,0.006465551,0.049946606,0.943587844
7058232,0.002363888,0.04689363,0.950742482
6899030,0.004701027,0.05006961,0.945229364
7005281,0.001754491,0.090998839,0.90724667
6967464,0.005187727,0.114434062,0.880378212
6993766,0.004150654,0.065520492,0.930328854
7145621,0.002836569,0.10225765,0.894905781
6899112,0.004806793,0.137195297,0.85799791
7096436,0.001321769,0.026598298,0.972079933
7074278,0.001297758,0.031035994,0.967666248
7028606,0.005120892,0.025370791,0.969508317
7028508,0.001824479,0.029414315,0.968761205
7015882,0.000107871,0.048801702,0.951090427
7139937,0.109155941,0.207550428,0.683293631
7162552,0.006954275,0.069808234,0.923237491
7214447,0.010717239,0.071991936,0.917290825
7010739,0.006847497,0.038435843,0.95471666
7047273,0.001740774,0.075553511,0.922705715
6882239,0.00819498,0.080973555,0.910831465
6858289,0.003909848,0.085751105,0.910339047
7096523,0.00525,0.033716024,0.961033976
7102157,0.002516234,0.04335292,0.954130846
7167722,4.31E-05,0.029529233,0.97042771
6818541,0.129585834,0.313239738,0.557174428
7041551,0.085980537,0.373385736,0.540633726
6813948,0.020918005,0.23474412,0.744337875
7207004,0.034104192,0.239308885,0.726586923
7069772,0.083186488,0.324387117,0.592426395
7204045,0.002827912,0.106189636,0.890982452
7204048,0.010913486,0.164490329,0.824596185
6855175,0.026436404,0.233974944,0.739588652
7134804,0.09369553,0.267466117,0.638838353
7069835,0.082606918,0.334201434,0.583191648
7069792,0.053022471,0.169247959,0.77772957
7134733,0.001604168,0.062309226,0.936086605
7069903,0.047149951,0.196423715,0.756426334
6930042,0.046445597,0.288317004,0.665237399
7036465,0.063396452,0.297982027,0.638621522
7162490,0.054314331,0.149197611,0.796488058
7107972,0.049215166,0.255669642,0.695115192
6855169,0.061498223,0.326106011,0.612395766
6962956,0.058219863,0.349872729,0.591907408
6851942,0.029530477,0.249277245,0.721192278
7145483,0.062083139,0.228257487,0.709659374
7188834,0.029704297,0.212143928,0.758151774
6988615,0.006616264,0.157252841,0.836130895
6930008,0.007907649,0.139015023,0.853077328
6945679,0.011460667,0.094614933,0.8939244
6988633,0.00971189,0.192817698,0.797470412
7145565,0.032023494,0.204350177,0.763626329
6864489,0.031573715,0.282155014,0.68627127
6978498,0.631521739,0.251529287,0.116948973
7214375,0.004278606,0.056805956,0.938915438
7010806,0.009059018,0.180424533,0.810516449
6982432,0.004912757,0.154158457,0.840928786
7107991,0.062337156,0.279715957,0.657946886
7074308,0.03739186,0.218294207,0.744313934
6988627,0.040982715,0.195611607,0.763405678
7047271,0.010145594,0.165987199,0.823867207
6870756,0.012642811,0.134208133,0.853149056
7078639,0.035115134,0.078507036,0.88637783
6993752,0.075412472,0.330929803,0.593657725
7188709,0.225070951,0.21241646,0.562512589
6967286,0.127864565,0.286061208,0.586074227
6967393,0.127864565,0.286061208,0.586074227
7063094,0.077596151,0.428303171,0.494100679
6899114,0.021233907,0.22549481,0.753271283
7108070,0.034050381,0.250494784,0.715454835
6864566,0.039299317,0.26370203,0.696998652
6837647,0.051516084,0.261641165,0.686842751
6837665,0.059144382,0.264718269,0.676137349
7118441,0.180106693,0.46104413,0.358849176
6993714,0.123988821,0.4658728,0.410138379
7069925,0.184122137,0.20904605,0.606831814
7069803,0.065790307,0.406886503,0.527323189
7047284,0.150143681,0.352395204,0.497461115
7197979,0.166440957,0.21394448,0.619614563
6993746,0.132989544,0.524978364,0.342032092
6870751,0.041872433,0.178201177,0.779926391
7028475,0.019521347,0.250128598,0.730350056
6918399,0.118132853,0.286243959,0.595623188
7197971,0.18885082,0.249377243,0.561771938
7162420,0.157202445,0.494687674,0.34810988
7108012,0.002818031,0.042278915,0.954903054
7112936,0.034167103,0.199825444,0.766007453
7028599,0.010514547,0.088484984,0.901000469
7134826,0.021868678,0.150145344,0.827985978
7096440,0.020730497,0.094414338,0.884855164
6945668,0.031590722,0.088245755,0.880163523
6899093,0.003902071,0.032650399,0.963447531
6829226,0.127702288,0.309693999,0.562603713
6837649,0.001466957,0.04863264,0.949900403
6813919,0.001585083,0.053829028,0.944585889
6886305,0.005560676,0.093048337,0.901390987
7115456,0.001462784,0.032278673,0.966258543
7206948,0.000286871,0.051800183,0.947912946
6967294,0.015544458,0.105718563,0.878736979
7028542,0.002639915,0.026232152,0.971127933
6967452,0.002676933,0.049221308,0.948101759
7204112,0.015842701,0.089468225,0.894689074
7162387,0.028026814,0.187784055,0.784189132
7123985,0.014877453,0.189262388,0.795860159
6899033,0.018404178,0.108973848,0.872621974
7096510,0.014895557,0.079102276,0.906002167
6918387,0.016248094,0.095084652,0.888667253
6918350,0.017013622,0.112489541,0.870496837
7010748,0.076644281,0.353676067,0.569679652
7108054,0.002720377,0.035277011,0.962002612
7134795,0.089822033,0.162303475,0.747874492
7134876,0.048969582,0.290464581,0.660565836
7188662,0.006918501,0.170425794,0.822655705
7175633,0.02445073,0.130616794,0.844932476
7096479,0.00626163,0.157996357,0.835742013
7028472,0.019173824,0.150017852,0.830808325
6967334,0.002795904,0.086336602,0.910867494
6851917,0.005004153,0.055351801,0.939644046
7167713,0.012242392,0.044734634,0.943022974
6967279,0.036877125,0.157576501,0.805546374
7058221,0.013993018,0.191810912,0.79419607
7189074,0.100332309,0.35541123,0.544256461
6870761,0.022910838,0.092083437,0.885005725
7134685,0,0.041677048,0.958322952
6940675,0,0.034674866,0.965325134
6882220,0.007697791,0.107968775,0.884333434
7139892,0.01125,0.052681836,0.936068164
7052148,0.02416594,0.149162561,0.826671499
6915655,0.014477681,0.142892519,0.8426298
7139887,0.018716382,0.150752451,0.830531167
6829169,0.009592746,0.089717539,0.900689715
6940686,0.004118624,0.064908908,0.930972468
6870763,0.005324468,0.046683692,0.94799184
6847679,0.02457478,0.126327999,0.849097221
7123962,0.02503289,0.143353457,0.831613653
6978562,0.027571347,0.152878719,0.819549933
6875846,0.001233774,0.054753347,0.944012878
7107894,0.148642893,0.367345048,0.484012059
7107844,0.017129709,0.196945352,0.785924939
7124013,0.001315574,0.019488008,0.979196418
7188926,0.00232724,0.066403695,0.931269065
6978446,0.098533995,0.38535131,0.516114695
7145594,0.08138879,0.43209249,0.48651872
7145498,0.358274114,0.27493196,0.366793926
7018937,0.001979786,0.032319009,0.965701205
7047345,0.01040324,0.069960907,0.919635853
6847630,0.002363817,0.038845629,0.958790554
6904974,0.015043674,0.163238907,0.821717419
7005328,0.022257828,0.153624436,0.824117736
7188705,0.095719865,0.195322582,0.708957552
7167681,0.001463773,0.083110625,0.915425602
7036484,0.023745326,0.127201574,0.8490531
6967360,0.030172167,0.089564704,0.880263129
6875932,0.033060304,0.173664913,0.793274782
6847646,0.005860936,0.065159526,0.928979538
6905020,0.042955744,0.178024128,0.779020128
7118443,0.050930514,0.216314795,0.732754691
7118478,0.028159435,0.237474465,0.7343661
7118423,0.012338952,0.144169555,0.843491494
7074262,0.01177742,0.235404008,0.752818572
6829197,0.011535105,0.139703305,0.84876159
6842677,0.052922418,0.217847458,0.729230124
6842668,0.00376087,0.079166161,0.917072969
7102237,0.021945217,0.119272489,0.858782294
7036443,0.091979564,0.258294655,0.649725782
6978509,0.088699585,0.284297817,0.627002598
7221172,0.037008229,0.306641913,0.656349858
7175676,0.01660358,0.131844919,0.851551501
6918338,0.003760192,0.091823612,0.904416196
6985313,0.006346154,0.087666319,0.905987527
7028576,0.006370806,0.052128182,0.941501012
6982387,0.006265068,0.117881703,0.875853229
6855205,0.007804288,0.08193466,0.910261052
6882206,8.35E-05,0.019595396,0.980321073
6915721,0.001306292,0.030677829,0.968015879
6963163,0.020547753,0.125683149,0.853769099
7134699,0.001486882,0.10322989,0.895283228
6851962,0.062887953,0.163321295,0.773790752
6940667,0.021150987,0.069634773,0.90921424
6988658,0.02001881,0.118527852,0.861453338
6858301,0.018298024,0.114927625,0.86677435
7134845,0.01378467,0.134612292,0.851603039
6864448,0.012722229,0.131176277,0.856101494
7134789,0.017120293,0.103700516,0.879179191
6963088,0.006101731,0.139294815,0.854603454
7145618,6.27E-05,0.071653859,0.9282834
7047310,0.011476095,0.115396931,0.873126974
6988608,0.015996822,0.115884334,0.868118844
7134850,0.034926033,0.260588378,0.704485589
6813971,0.13931849,0.29369494,0.566986571
6935907,0.018831025,0.152869714,0.828299262
7118476,0.087300067,0.313921371,0.598778562
6875998,0.004566895,0.224864944,0.770568161
7188680,0.007660691,0.118381057,0.873958253
7078664,0.027411369,0.264401026,0.708187604
7005171,0.021304244,0.220313186,0.75838257
7005186,0.02187816,0.164203321,0.813918518
6952913,0.01269213,0.102849519,0.88445835
6813939,0.021698565,0.133528414,0.844773021
7167671,0.037743292,0.273970754,0.688285954
7088987,0.018216058,0.163838725,0.817945217
7167709,0.042560574,0.235416586,0.72202284
6814054,0.025560965,0.155092592,0.819346443
6814049,0.026967416,0.236906628,0.736125956
7162422,0.002383709,0.078365351,0.91925094
6956146,0.006736982,0.065909696,0.927353322
7028533,0.014341829,0.104846006,0.880812165
7028531,0.024834617,0.204517398,0.770647985
6842703,0.005499534,0.084416034,0.910084432
7118533,0.005078604,0.068909106,0.926012291
6814009,0.108800123,0.138518035,0.752681842
7054944,0.636714744,0.167059295,0.196225962
7054971,0.756747866,0.167015959,0.076236176
7207013,0.022822269,0.220250718,0.756927013
7189018,0.033791002,0.161071786,0.805137213
6940684,0.044416279,0.262682371,0.692901349
7214404,0.014262654,0.042996756,0.94274059
6993797,0.017762936,0.043911443,0.938325621
6999929,0.097648869,0.441250591,0.461100539
6940793,0.043371659,0.275013391,0.681614951
6978468,0.01130827,0.172794628,0.815897102
7074328,0.018037047,0.168571939,0.813391014
7005343,0.015591904,0.173726049,0.810682047
6818521,0.004217552,0.08198706,0.913795388
6940845,0.022899698,0.158055007,0.819045295
7154692,0.023492402,0.067154594,0.909353004
6940778,0.015046601,0.052360838,0.93259256
7221202,0.015526044,0.125647981,0.858825976
7074301,0.01290566,0.063860015,0.923234325
7134753,0.004734361,0.065500513,0.929765125
7058183,0.006821141,0.117734407,0.875444452
7188904,0.013935372,0.152233193,0.833831435
6940690,0.044296157,0.205699871,0.750003972
6952906,0.05230752,0.481503607,0.466188873
7162555,0.03854209,0.180825087,0.780632823
6851822,0.008619542,0.085704086,0.905676372
6875850,0.023339123,0.123819433,0.852841444
6930118,0.054540558,0.161140761,0.784318681
7197998,0.021226737,0.110105963,0.8686673
7134862,0.036732977,0.135572352,0.827694671
7198016,0.027163234,0.129655059,0.843181707
7058191,0.025951899,0.179353112,0.794694989
7081982,0.036657249,0.145983383,0.817359368
7058262,0.023948953,0.16062929,0.815421757
6851890,0.069433161,0.194993287,0.735573552
6982414,0.162509975,0.393957254,0.443532771
6982394,0.171235886,0.362228784,0.46653533
7134755,0.129844059,0.424564915,0.445591026
7134791,0.106905601,0.348281844,0.544812554
7134883,0.068149138,0.311130918,0.620719944
7167643,0.507078914,0.394131539,0.098789547
6886302,0.16001308,0.767010858,0.072976061
6886324,0.16001308,0.767010858,0.072976061
6918337,0.194551112,0.603860151,0.201588737
6886335,0.096656583,0.856047764,0.047295653
6851939,0.190976527,0.650825649,0.158197824
6886308,0.096656583,0.856047764,0.047295653
6851933,0.121562757,0.683214084,0.195223159
6851852,0.16013808,0.768385858,0.071476061
6886291,0.16001308,0.768260858,0.071726061
7005340,0.264243677,0.535365087,0.200391236
7010586,0.102576799,0.856982851,0.040440351
7010796,0.102576799,0.856982851,0.040440351
7010724,0.102576799,0.856982851,0.040440351
7010798,0.293809916,0.46871872,0.237471364
6978506,0.263809916,0.50246872,0.233721364
6978450,0.172245508,0.586800744,0.240953748
7010791,0.181665333,0.755439002,0.062895665
7005345,0.086202433,0.875879216,0.037918351
6978571,0.098223893,0.863733658,0.038042449
7010726,0.102576799,0.856982851,0.040440351
7010766,0.102576799,0.856982851,0.040440351
6978400,0.136056475,0.814041,0.049902525
6851809,0.227218369,0.548595523,0.224186108
6851954,0.096656583,0.856047764,0.047295653
6892880,0.404689,0.409991291,0.185319709
7010690,0.363178597,0.392732332,0.244089071
7010752,0.315136293,0.419677266,0.265186441
6988644,0.09237329,0.471585341,0.436041369
6924946,0.076389459,0.142033078,0.781577463
7021956,0.078687447,0.143609708,0.777702845
7010614,0.047764762,0.052185031,0.900050207
7022007,0.058946969,0.300291131,0.6407619
7018926,0.045263754,0.074083424,0.880652822
7010714,0.043109059,0.276972585,0.679918357
6915649,0.098204698,0.094632286,0.807163015
6915755,0.12842702,0.163050078,0.708522902
6945652,0.112572705,0.523329643,0.364097652
6851835,0.170325125,0.436346701,0.393328175
7082010,0.044079292,0.258871612,0.697049096
7021952,0.07267017,0.261006222,0.666323608
7022028,0.192406464,0.34902125,0.458572286
6851814,0.033046125,0.18039457,0.786559305
7207054,0.08292731,0.400223507,0.516849183
6915773,0.052421472,0.325351166,0.622227363
6978472,0.5675,0.240972222,0.191527778
7108056,0.023508912,0.246345864,0.730145224
7107986,0.025264675,0.273962525,0.7007728
7028518,0.034232229,0.189049116,0.776718656
6963114,0.023955958,0.223261651,0.752782391
6882217,0.021497107,0.243689068,0.734813826
6814067,0.01579374,0.220006248,0.764200013
7145543,0.054012922,0.284830217,0.661156861
7188880,0.056265811,0.230556093,0.713178096
7129682,0.050465087,0.226742709,0.722792205
7223923,0.017696945,0.574456775,0.40784628
7224046,0.005455092,0.160912183,0.833632725
7118488,0.031093535,0.191108377,0.777798088
7118439,0.005474522,0.163525819,0.830999659
7223978,0.031093535,0.191108377,0.777798088
7118498,0.018172025,0.139797897,0.842030078
6956193,0.040636245,0.170082109,0.789281646
6956136,0.006596714,0.143793712,0.849609574
6956190,0.006818285,0.140585113,0.852596601
7118435,0.003792068,0.140087132,0.8561208
6956154,0.038557635,0.172278325,0.78916404
6904961,0.043987608,0.234405236,0.721607156
6910688,0.026435105,0.127929138,0.845635757
7107874,0.037729183,0.356604795,0.605666022
